PG-47BK	263 502 402 525
E400	422 502 501 525
BLACK	520 502 620 525
FINE(	640 502 740 525
SR	759 502 799 525
1	186 531 201 548
27736	224 530 315 547
29.00	554 534 641 550
29.00	735 535 819 554
6	182 566 200 584
TYPE:	226 567 315 587
2	358 568 382 583
TOTAL	445 570 530 585
84.00	735 570 820 587
DISC	152 595 214 614
$.20	230 595 292 614
X	586 599 607 619
5	627 599 649 619
-1.00	740 601 818 619
ROUNDING	153 621 288 644
ADJ	306 621 356 644
0.00	754 624 817 644
TOTAL	151 651 233 672
INCLUSIVE	249 651 395 672
GST:	412 651 477 672
83.00	730 658 817 672
CASH	151 680 245 699
85.00	732 687 813 703
CHANGE	150 707 276 731
2.00	749 714 818 729
GST	147 741 218 763
SUMMARY	242 741 408 763
CODE	145 769 230 785
%	273 766 310 787
NET	377 771 430 788
AMT	448 771 501 788
GST	592 774 664 789
TOTAL	741 773 817 792
SR	147 801 192 818
6%	257 802 308 819
78.30	412 801 494 821
4.70	598 806 667 822
83.00	733 805 817 822
TOTAL	141 831 221 847
78.30	411 833 498 849
4.70	600 834 660 852
83.00	727 835 814 852
THANK	119 878 232 906
YOU	254 878 322 906
&	345 878 368 906
PLEASE	390 878 525 906
COME	548 878 639 906
AGAIN.	662 878 796 906
GOODS	139 913 214 936
SOLD	229 913 288 936
ARE	303 913 348 936
NOT	363 913 407 936
RETURNABLE	422 913 571 936
FOR	586 913 630 936
REFUND	645 913 735 936
OR	749 913 779 936
EXCHANGE!!	373 939 549 961

TAX	457 118 480 126
INVOICE	488 118 540 126
DOMINO'S	450 130 508 138
PIZZA	515 130 551 138
GST	401 145 425 155
REF	433 145 458 155
NO	466 145 482 155
:	490 145 498 155
001694261248	506 145 602 155
DOMINO'S	395 159 459 169
PIZZA	467 159 507 169
PERMAS	515 159 563 169
JAYA	571 159 604 169
NO.12,	390 174 438 182
JALAN	445 174 485 182
PERMAS	493 174 541 182
JAYA	549 174 580 182
10,	588 174 612 182
BANDAR	356 187 404 196
BARU	412 187 444 196
PERMAS	452 187 500 196
JAYA,	508 187 548 196
81750	556 187 596 196
MASAI	604 187 644 196
JOHOR	481 202 522 210
CARRY	351 238 393 245
OUT	401 238 426 245
NOW	434 238 459 245
PAY	533 236 557 245
BY:	565 236 589 245
CASH	597 236 629 245
ORDER	351 273 392 280
:	438 271 445 280
5633	452 271 480 280
BY	533 271 550 280
:1036	575 271 613 279
ORDER	353 285 391 295
TIME	398 285 428 295
:	436 285 444 295
18:07:35	451 285 512 295
NAME:	351 307 392 316
MRS	400 307 424 316
ANGES	432 307 473 316
PICKUP	354 319 402 330
TIME:	410 319 450 330
18:22:35	458 319 521 330
QTY	351 346 375 355
MENU	383 346 416 355
1	359 366 365 374
1	359 383 365 391
1	359 399 366 408
9.20	570 423 601 431
TOTAL	351 441 391 449
ITEMS	399 441 439 449
:	524 441 530 448
SUB-TOTAL	351 458 423 466
:	524 458 529 464
21.60	581 456 621 465
COUPON	351 475 399 484
DISCOUNT	407 475 472 484
:	524 476 529 481
9.20	589 474 620 481
GRAND	351 492 391 499
TOTAL	399 492 438 499
:	524 492 528 498
PAYMENT	351 509 407 518
:	523 508 528 514
12.50	582 507 621 515
CHANGE	351 525 399 534
DUE	407 525 431 534
:	524 526 529 531
00.10	581 524 621 531
*6%	352 541 376 549
GST	384 541 408 549
INCLUDED	416 541 479 549
:	525 542 529 548
0.70	590 540 620 548
SUPPORT	381 568 436 576
OUR	444 568 468 576
SMILE	476 568 516 576
CAMPAIGN	523 568 587 576
:	595 568 602 576
)	610 568 618 576
DID	421 585 445 594
WE	453 585 469 594
SMILE	476 585 516 594
AT	524 585 540 594
YOU?	548 585 580 594
LET	446 599 470 607
US	478 599 494 607
KNOW	502 599 534 607
AT	542 599 558 607
WWW.DOMINOS.COM.MY/SMILE	397 613 574 622
AND	582 613 604 622
RECEIVE	361 627 417 636
A	425 627 433 636
30%	441 627 465 636
OFF	473 627 497 636
SIDE	505 627 537 636
ITEM	545 627 577 636
E-COUPON	585 627 649 636
UPON	414 641 446 650
SURVEY	454 641 501 650
SUBMISSION	509 641 589 650
SURVEY	389 654 437 664
CODE:	445 654 485 664
CBD111560563307	493 654 612 664
THANK	364 675 403 686
YOU	411 675 435 686
FOR	443 675 467 686
VISITING	475 675 538 686
DOMINO'S.	546 675 617 686
PLEASE	419 689 467 698
COME	475 689 506 698
AGAIN!	514 689 562 698
1	392 705 400 714
-	408 705 416 714
3	424 705 431 714
0	439 705 447 714
0	455 705 463 714
-	471 705 479 714
8	487 705 495 714
8	503 705 510 714
8	518 705 526 714
-	534 705 542 714
3	550 705 558 714
3	566 705 574 714
3	582 705 590 714
WWW.DOMINOS.COM.MY	418 718 562 727
WE	353 741 369 751
ARE	377 741 401 751
COMPLIANT	409 741 480 751
TO	488 741 504 751
THE	512 741 536 751
PDPA	544 741 576 751
2010.	584 741 624 751
VISIT	370 754 410 764
WWW.DOMINOS.COM.MY/TERMS	418 754 609 764
TO	388 767 404 776
VIEW	413 767 445 776
OUR	453 767 478 776
PERSONAL	486 767 551 776
DATA	559 767 592 776
PROTECTION	417 777 497 787
POLICY.	504 777 560 787
OWNED	458 797 497 806
BY	505 797 521 806
DOMMAL	376 809 425 818
FOOD	433 809 466 818
SERVICES	474 809 539 818
SDN	547 809 571 818
BHD	579 809 603 818
CO.	426 822 450 829
NO.	458 822 482 829
419060-A	490 822 554 829
1	639 821 647 829
12.40	582 490 620 498
DATE:	531 284 563 293
11/04/18	571 284 645 293
DESC	442 344 477 353
COUPON	493 345 541 354
DISC	561 344 595 352
PRICE	616 343 657 351
MCWBQ	382 365 424 374
LVD1P-PS	492 364 554 372
3.80	620 364 653 371
REV	384 383 409 389
(CAN)	435 381 472 391
LVD1P-PS	493 381 555 389
3.50	620 380 653 388
6"HT	384 399 416 406
(KC)	435 399 464 407
LVD1P-PS	493 398 554 405
14.30	612 396 652 405
21.60	611 423 651 431

YOUR	32 85 207 116
ORDER	251 85 469 116
NUMBER	513 85 775 116
IS	818 85 906 116
264	340 123 663 194
GOLDEN	98 254 230 270
ARCHES	252 254 384 270
RESTAURANTS	406 254 648 270
SDN	670 254 736 270
BHD	758 254 824 270
(65351-M)	364 274 552 292
LEVEL	32 294 142 311
6,	164 294 208 311
BANGUNAN	230 294 406 311
TH,	427 294 493 311
DAMANSARA	515 294 713 311
UPTOWN3	735 294 888 311
NO.3,	34 316 142 333
JALAN	164 316 274 333
SS21/39,47400	296 316 578 333
PETALING	600 316 776 333
JAYA	796 316 884 333
SELANGOR	362 336 534 353
(GST	192 356 278 375
ID	300 356 342 375
NO:	364 356 429 375
000504664064)	451 356 732 375
MCDONALD'S	75 377 293 393
KOTA	315 377 401 393
DAMANSARA	423 377 620 393
DT(#178)	641 377 816 393
TEL	233 397 301 412
NO.	325 397 393 412
03-6156-2180	415 397 689 412
TAX	336 417 403 433
INVOICE	425 417 581 433
MFY	362 458 426 473
SIDE	448 458 534 473
1	556 458 578 473
INV#	39 497 126 514
001780200112117	148 497 470 514
ORD	32 519 98 536
#64	120 519 186 536
-REG	208 519 296 536
#2-	318 519 384 536
25/12/2016	406 519 626 536
13:51:47	648 519 824 536
THANK	96 885 205 902
YOU	227 885 293 902
AND	315 885 381 902
PLEASE	403 885 534 902
COME	556 885 644 902
AGAIN.	666 885 798 902
QTY	34 539 100 555
ITEM	122 539 209 555
TOTAL	779 539 886 554
2	79 559 101 576
L	123 559 145 576
FILETOFISH	165 559 384 576
21.18	780 559 887 575
2	122 581 144 596
L	165 581 187 596
COKE	209 581 297 596
NO	165 601 209 617
ICE	233 601 299 617
2	122 621 144 636
L	165 621 186 636
FRIES	208 621 316 636
1	82 642 104 657
6NUGGETS	126 642 299 657
7.10	799 642 887 657
1	124 662 146 678
BARBECUE	167 662 340 678
SAUCE	362 662 470 678
1	82 683 104 698
SAMLL	126 683 233 698
CONE	255 683 341 698
1.00	806 683 886 698
EAT-IN	32 723 163 739
TOTAL	185 723 293 739
(INCL	315 723 425 739
GST)	447 723 533 739
29.28	779 723 887 738
ROUNDING	32 744 205 761
ADJUST	227 744 356 761
0.02	799 744 887 759
TOTAL	34 764 144 781
ROUNDED	165 764 319 781
29.30	780 764 887 779
CASH	32 785 122 802
TENDERED	144 785 322 802
50.00	777 783 887 800
CHANGE	32 805 163 821
20.70	777 805 888 820
TOTAL	31 844 142 861
INCLUDES	164 844 341 861
6%	363 844 407 861
GST	430 844 496 861
1.66	805 846 888 861
CUSTOMER	27 906 204 923
SERVICE	226 906 381 923
HOTLINE	403 906 556 923
:	580 906 602 923
03-2726-5600	624 906 888 923

MR.	223 189 286 224
D.I.Y.	308 189 434 224
(M)	455 189 518 224
SDN	539 189 602 224
BHD	623 189 686 224
(CO.REG	267 219 417 250
:860671-D)	439 219 654 250
LOT	104 242 166 281
1851-A	188 242 313 281
&	333 242 354 281
1851-B,	375 242 521 281
JALAN	541 242 646 281
KPB	666 242 729 281
6,	750 242 791 281
KAWASAN	125 269 271 306
PERINDUSTRIAN	292 269 564 306
BALAKONG,	585 269 773 306
43300	146 293 252 333
SERI	272 293 357 333
KEMBANGAN,	378 293 589 333
SELANGOR	609 293 779 333
(GST	198 322 281 356
ID	301 322 343 356
NO	364 322 406 356
:000306020352)	426 322 718 356
(IOI	319 350 405 378
PUCHONG)	426 350 599 378
-TAX	325 377 409 403
INVOICE-	430 377 598 403
OPENER	54 435 189 464
SS	210 435 256 464
MT-005	277 435 412 464
*S	854 418 898 441
AI31	55 461 143 491
-	166 461 188 491
12/108	210 461 343 491
9064430	60 491 207 518
1	522 482 544 504
X	565 482 587 504
8.80	626 477 712 498
8.80	770 472 857 495
PLASTIC	63 515 212 543
BAGS	233 515 319 543
*S	861 496 902 521
99999	63 542 170 569
1	527 533 547 554
X	569 533 589 554
0.20	631 529 717 552
0.20	776 524 861 548
ITEM(S)	70 592 217 621
:	238 592 260 621
2	280 592 301 621
QTY(S)	695 575 827 604
:	848 575 869 604
2	892 575 914 604
TOTAL	77 641 181 673
INCL.	203 641 308 673
GST@6%	329 641 455 673
RM	765 628 809 651
9.00	830 628 917 651
CASH	77 674 162 701
RM	747 654 790 679
10.00	810 654 916 679
CHANGE	79 700 208 724
RM	766 680 810 703
1.00	832 680 919 703
GST	83 741 146 776
@6%	167 741 229 776
INCLUDED	251 741 419 776
IN	440 741 482 776
TOTAL	503 741 608 776
RM	709 734 751 757
0.51	772 734 857 757
11-04-18	93 793 260 827
17:42	280 793 383 827
SH01	405 793 488 827
ZJ86	508 793 592 827
T2	650 784 693 810
R000116475	714 784 926 810
OPERATOR	90 818 260 853
IOIT	280 818 364 853
-	386 818 407 853
NUR	428 818 491 853
FATIHAH	512 818 660 853
EXCHANGE	219 866 388 903
ARE	410 866 473 903
ALLOWED	494 866 642 903
WITHIN	664 866 790 903
7	306 893 328 923
DAY	348 893 411 923
WITH	433 893 517 923
RECEIPT.	539 893 707 923
STRICTLY	266 918 433 955
NO	453 918 494 955
CASH	515 918 598 955
REFUND.	619 918 765 955

AIK	122 109 250 127
HUAT	292 109 462 127
HARDWARE	504 109 843 127
ENTERPRISE	129 124 551 141
(SETIA	593 124 845 141
ALAM)	215 140 423 154
SDN	465 140 591 154
BHD	631 140 757 154
822737-X	401 153 573 168
NO.	198 167 262 182
17-G,	284 167 391 182
JALAN	411 167 519 182
SETIA	541 167 648 182
INDAH	668 167 776 182
(X)	258 182 322 197
U13/X,	342 182 468 197
SETIA	490 182 594 197
ALAM,	615 182 721 197
SEKSYEN	178 197 326 212
U13,	346 197 431 212
40170	452 197 557 212
SHAH	578 197 663 212
ALAM,	684 197 789 212
TEL:	95 210 179 225
012	201 210 265 225
-	287 210 307 225
6651783	329 210 477 225
FAX:	499 210 583 225
03	605 210 647 225
-	668 210 689 225
33623608	710 210 880 225
GST	268 223 332 238
NO:	354 223 420 238
000394528768	440 223 699 238
SIMPLIFIED	247 251 462 277
TAX	484 251 547 277
INVOICE	569 251 719 277
CASH	60 306 152 322
RECEIPT	58 337 205 352
#:	226 337 268 352
CSP0408083	289 337 500 352
DATE:	521 337 625 352
28/09/2017	647 337 857 352
SALESPERSON	57 351 305 366
:	327 351 351 366
AH002	373 351 485 366
TIME:	509 351 621 366
15:10:00	643 351 825 366
ITEM	50 378 144 395
QTY	430 378 507 392
U/P	603 380 670 394
AMOUNT	732 381 860 393
(RM)	584 395 668 410
(RM)	773 395 862 409
0079567600084	57 407 339 421
1	436 408 462 420
14.00	561 407 673 421
14.00	754 409 867 424
S	870 408 904 421
277ML	57 421 163 436
WD	184 421 226 436
40	248 421 290 436
ANTI-RUST	310 421 502 436
LUBRICANT	522 421 714 436
TOTAL	53 446 164 464
QUANTITY	186 446 363 464
1	583 448 600 462
SUB-TOTAL	378 491 566 504
(GST)	588 491 692 504
DISC	499 505 600 519
ROUNDING	502 520 680 536
TOTAL	105 533 315 548
CASH	102 549 284 562
CHANGE	109 561 361 578
14.00	803 491 905 506
0.00	811 508 912 522
0.00	820 522 907 534
14.00	697 535 912 549
14.00	697 550 912 564
0.00	737 564 909 579
*GST	196 591 280 605
@	302 591 324 605
6%	344 591 386 605
INCLUDED	408 591 578 605
IN	598 591 640 605
TOTAL	662 591 768 605
GST	368 618 430 631
SUMMARY	452 618 598 631
CODE	67 645 161 660
AMOUNT	410 645 539 660
%	626 645 672 662
TAX/AMT	742 647 892 662
SR	67 670 124 688
13.21	430 671 534 690
6	635 677 662 689
0.79	805 676 892 689
TAX	470 719 534 732
TOTAL:	554 719 680 732
0.79	798 718 892 733
GOODS	171 776 275 789
SOLD	295 776 378 789
ARE	398 776 460 789
NOT	482 776 542 789
REFUNDABLE,	564 776 791 789
THANK	208 788 312 802
YOU	332 788 394 802
FOR	416 788 478 802
CHOOSING	499 788 665 802
US.	687 788 749 802
PLS	105 803 169 817
PROVIDE	191 803 341 817
ORIGINAL	363 803 534 817
BILL	556 803 642 817
FOR	662 803 727 817
GOODS	747 803 855 817
EXCHANGE	70 817 238 829
WITHIN	260 817 386 829
1	408 817 428 829
WEEK	450 817 534 829
FROM	554 817 640 829
TRANSACTION	660 817 892 829
GOODS	87 829 193 844
MUST	215 829 299 844
BE	321 829 363 844
IN	384 829 426 844
ORIGINAL	448 829 618 844
STATE	640 829 746 844
TO	768 829 810 844
BE	831 829 873 844
ENTITLED	252 845 416 858
FOR	436 845 499 858
EXCHANGE.	521 845 705 858

MR.	167 203 237 226
D.I.Y.	260 203 400 226
(KUCHAI)	424 203 610 226
SDN	634 203 704 226
BHD	727 203 797 226
(CO	286 229 355 252
REG	379 229 448 252
:750441-W)	471 229 701 252
LOT	120 255 188 278
1851-A	210 255 345 278
&	368 255 390 278
1851-B,	413 255 571 278
JALAN	593 255 706 278
KPB	728 255 796 278
6,	818 255 863 278
KAWASAN	119 281 277 303
PERINDUSTRIAN	299 281 593 303
BALAKONG	616 281 796 303
,	818 281 841 303
43300	144 305 261 329
SERI	285 305 378 329
KEMBANGAN,	402 305 635 329
SELANGOR	658 305 845 329
(GST	194 331 286 354
ID	310 331 357 354
NO	379 331 427 354
:000473792512)	450 331 776 354
(STRAND	167 356 329 381
MALL	353 356 445 381
KOTA	469 356 562 381
DAMANSARA)	585 356 817 381
-	308 382 331 404
TAX	354 382 424 404
INVOICE	448 382 611 404
-	634 382 658 404
PYEDRAIN	30 459 216 481
CLOG	240 459 333 481
FREE	357 459 450 481
CLDR02	473 459 613 481
-	637 459 659 481
1000ML	683 459 822 481
*S	912 459 963 481
WA05	28 485 123 507
-	146 485 170 507
12	194 485 241 507
9556268000210	30 511 331 535
3	542 510 566 532
X	589 510 613 532
15.00	637 510 753 532
45.00	800 510 917 531
ITEM(S)	26 562 189 586
:	212 562 236 586
1	258 562 282 586
QTY(S)	727 560 869 584
:	893 560 917 584
3	940 560 964 584
TOTAL	28 613 146 636
INCL.	170 613 288 636
GST@6%	310 613 452 636
RM	773 613 821 633
45.00	845 613 963 633
CARD	28 639 123 661
RM	774 638 821 660
45.00	843 638 960 660
GST	28 690 98 714
SUMMARY	122 690 285 714
AMT(RM)	448 690 611 714
TAX(RM)	683 689 843 712
GST	28 716 99 738
S@6%	123 716 218 738
42.45	544 715 658 738
2.55	801 716 893 736
12-03-18	30 793 215 816
14:37	239 793 354 816
SH02	376 793 469 816
B011	492 793 585 816
T1	658 790 704 814
R000183898	728 790 962 814
OPERATOR	26 818 213 841
STMT	236 818 330 841
-	354 818 376 841
AZMIZAN	400 818 563 841
EXCHANGE	170 869 357 892
ARE	381 869 451 892
ALLOWED	473 869 638 892
WITHIN	661 869 801 892
7	264 894 286 917
DAYS	308 894 396 917
WITH	417 894 506 917
RECEIPT	527 894 682 917
.	703 894 725 917
STRICTLY	215 921 393 942
NO	416 921 461 942
CASH	483 921 573 942
REFUND	596 921 729 942
.	752 921 774 942

SANYU	69 89 252 115
STATIONERY	287 89 652 115
SHOP	689 89 835 115
NO.	75 122 132 138
31G&33G,	151 122 305 138
JALAN	323 122 418 138
SETIA	437 122 533 138
INDAH	552 122 647 138
X	667 122 684 138
,U13/X	704 122 819 138
40170	75 140 176 153
SETIA	195 140 294 153
ALAM	315 140 394 153
MOBILE	74 158 185 174
/WHATSAPPS	205 158 390 174
:	410 158 429 174
+6012-918	447 158 615 174
7937	634 158 709 174
TEL:	72 178 148 195
+603-3362	168 178 339 195
4137	358 178 434 195
GST	71 197 130 212
ID	150 197 189 212
NO:	210 197 268 212
001531760640	287 197 525 212
TAX	665 206 746 223
INVOICE	773 206 961 223
OWNED	61 218 143 232
BY	159 218 193 232
:	210 218 226 232
SANYU	63 234 148 248
SUPPLY	166 234 268 248
SDN	285 234 337 248
BHD	355 234 407 248
(1135772-K)	423 234 612 248
CASH	69 268 163 284
SALES	187 268 303 284
COUNTER	326 268 491 284
1.	93 313 129 328
2012-0029	148 313 311 328
3	135 351 153 366
X	171 351 189 366
2.9000	206 351 315 366
RESTAURANT	442 311 652 327
ORDER	673 311 780 327
CHIT	801 311 885 327
NCR	906 311 969 327
3.5"X6"	442 331 565 345
8.70	777 353 856 368
SR	898 353 946 368
TOTAL	45 377 134 392
SALES	151 377 240 392
INCLUSIVE	258 377 416 392
GST	434 377 487 392
@6%	505 377 558 392
DISCOUNT	389 398 537 414
TOTAL	389 427 479 440
ROUND	392 446 489 463
ADJ	508 446 567 463
FINAL	392 473 470 489
TOTAL	486 473 563 489
CASH	392 512 489 527
CHANGE	390 532 537 550
8.70	777 380 856 393
0.00	777 402 856 414
8.70	781 429 859 443
0.00	781 449 857 463
8.70	781 477 861 490
10.00	765 514 861 531
1.30	781 535 859 551
GST	51 564 116 580
SUMMARY	137 564 285 580
AMOUNT(RM)	416 563 628 580
TAX(RM)	773 564 920 581
SR	45 585 95 601
@	119 585 143 601
6%	168 585 218 601
8.21	550 586 626 600
0.49	843 587 920 601
INV	51 637 111 653
NO:	130 637 190 653
CS-SA-0118810	211 637 470 653
DATE	516 637 592 653
:	612 637 631 653
20/10/2017	649 637 840 653
GOODS	111 734 208 749
SOLD	227 734 305 749
ARE	324 734 382 749
NOT	402 734 460 749
RETURNABLE	479 734 673 749
&	693 734 712 749
REFUNDABLE	731 734 925 749
THANK	189 770 306 785
YOU	331 770 402 785
FOR	426 770 497 785
YOUR	520 770 615 785
PATRONAGE	639 770 852 785
PLEASE	318 790 450 808
COME	473 790 562 808
AGAIN.	584 790 717 808
TERIMA	193 828 329 844
KASIH	352 828 465 844
SILA	487 828 578 844
DATANG	600 828 736 844
LAGI	759 828 849 844
**	114 862 155 878
PLEASE	176 862 297 878
KEEP	318 862 399 878
THIS	420 862 500 878
RECEIPT	521 862 663 878
FOR	684 862 746 878
PROVE	765 862 867 878
OF	888 862 928 878
PURCHASE	87 884 269 901
DATE	292 884 384 901
FOR	407 884 476 901
I.T	499 884 567 901
PRODUCT	589 884 751 901
WARRANTY	773 884 956 901
PURPOSE	402 905 567 920
**	591 905 638 920
FOLLOW	147 939 258 958
US	277 939 313 958
IN	332 939 369 958
FACEBOOK	387 939 536 958
:	555 939 575 958
SANYU.STATIONERY	592 939 890 958

AIK	128 113 255 128
HUAT	297 113 467 128
HARDWARE	509 113 847 128
ENTERPRISE	135 129 561 142
(SETIA	605 129 861 142
ALAM)	214 141 428 155
SDN	470 141 597 155
BHD	641 141 768 155
822737-X	409 156 582 168
NO.	204 168 269 182
17-G,	289 168 395 182
JALAN	417 168 522 182
SETIA	544 168 651 182
INDAH	671 168 778 182
(X)	260 182 324 197
U13/X,	346 182 473 197
SETIA	495 182 602 197
ALAM,	624 182 730 197
SEKSYEN	181 197 333 211
U13,	355 197 441 211
40170	463 197 571 211
SHAH	593 197 680 211
ALAM,	702 197 810 211
TEL:	96 211 182 226
012	204 211 270 226
-	292 211 313 226
6651783	335 211 487 226
FAX:	509 211 595 226
03	617 211 661 226
-	683 211 703 226
33623608	725 211 900 226
GST	270 225 336 241
NO:	358 225 426 241
000394528768	448 225 714 241
SIMPLIFIED	248 254 468 279
TAX	490 254 554 279
INVOICE	576 254 730 279
CASH	62 309 159 325
RECEIPT	65 338 214 352
#:	236 338 279 352
CSP0388298	301 338 514 352
DATE:	536 338 642 352
10/05/2017	664 338 878 352
SALESPERSON	60 352 297 366
:	318 352 340 366
AH002	362 352 468 366
TIME:	529 352 639 366
16:22:00	661 352 839 366
ITEM	65 381 164 394
QTY	445 379 516 393
U/P	615 379 683 392
AMOUNT	744 379 879 392
(RM)	598 393 688 408
(RM)	791 394 873 407
120000143	74 409 262 421
1	448 409 480 421
16.00	580 409 685 421
16.00	763 408 881 420
S	893 408 922 420
SCHNEIDER	69 424 258 437
VIVACE	280 424 407 437
15A	428 424 492 437
S/SOCKET	512 424 681 437
TOTAL	69 451 175 464
QUANTITY	196 451 367 464
1	597 451 622 463
SUB-TOTAL	392 492 583 505
(GST)	604 492 710 505
DISC	519 506 607 517
ROUNDING	522 520 695 533
TOTAL	125 534 329 547
CASH	128 548 297 560
CHANGE	121 561 379 576
16.00	818 493 925 504
0.00	834 506 923 517
0.00	837 520 927 531
16.00	720 533 925 546
16.00	722 547 928 560
0.00	754 560 927 575
*GST	208 590 294 605
@	316 590 338 605
6%	360 590 404 605
INCLUDED	426 590 598 605
IN	620 590 664 605
TOTAL	686 590 795 605
GST	373 618 441 632
SUMMARY	465 618 624 632
CODE	84 645 181 660
AMOUNT	428 645 560 660
%	653 644 685 661
TAX/AMT	761 644 920 660
SR	91 674 135 687
15.09	448 671 561 688
6	658 673 686 689
0.91	825 673 917 687
TAX	487 713 551 731
TOTAL:	573 713 703 731
0.91	827 715 917 728
GOODS	189 775 294 787
SOLD	316 775 399 787
ARE	421 775 483 787
NOT	505 775 568 787
REFUNDABLE,	588 775 820 787
THANK	233 789 338 803
YOU	360 789 423 803
FOR	443 789 507 803
CHOOSING	527 789 695 803
US.	717 789 780 803
PLS	130 804 194 816
PROVIDE	216 804 367 816
ORIGINAL	389 804 561 816
BILL	583 804 670 816
FOR	690 804 756 816
GOODS	776 804 884 816
EXCHANGE	86 817 257 828
WITHIN	279 817 407 828
1	428 817 450 828
WEEK	472 817 556 828
FROM	578 817 663 828
TRANSACTION	685 817 920 828
GOODS	103 829 211 841
MUST	233 829 319 841
BE	340 829 384 841
IN	406 829 448 841
ORIGINAL	470 829 642 841
STATE	664 829 771 841
TO	793 829 837 841
BE	857 829 901 841
ENTITLED	270 842 438 856
FOR	458 842 521 856
EXCHANGE.	543 842 730 856

SANYU	75 95 255 120
STATIONERY	290 95 650 120
SHOP	685 95 829 120
NO.	78 128 134 145
31G&33G,	154 128 306 145
JALAN	324 128 418 145
SETIA	438 128 532 145
INDAH	552 128 646 145
X	666 128 683 145
,U13/X	703 128 817 145
40170	75 145 176 161
SETIA	195 145 295 161
ALAM	316 145 396 161
MOBILE	72 164 182 184
/WHATSAPPS	202 164 386 184
:	406 164 423 184
+6012-918	443 164 608 184
7937	627 164 701 184
TEL:	77 187 150 204
+603-3362	170 187 337 204
4137	356 187 430 204
GST	78 207 136 223
ID	155 207 195 223
NO:	215 207 272 223
001531760640	292 207 524 223
TAX	662 215 743 235
INVOICE	770 215 958 235
OWNED	64 228 147 244
BY	163 228 195 244
:	213 228 229 244
SANYU	64 245 149 261
SUPPLY	166 245 269 261
SDN	287 245 337 261
BHD	354 245 406 261
(1135772-K)	423 245 611 261
CASH	69 283 162 299
SALES	184 283 300 299
COUNTER	324 283 486 299
1.	86 328 123 343
2011-0025	142 328 309 343
2	134 348 152 367
X	171 348 189 367
1.0000	207 348 316 367
MAX	441 326 500 343
STAPLE	521 326 642 343
10-1M	661 326 762 343
2.00	775 350 852 365
SR	897 351 943 367
TOTAL	52 375 139 392
SALES	157 375 243 392
INCLUSIVE	261 375 417 392
GST	433 375 486 392
@6%	504 375 555 392
DISCOUNT	394 398 536 414
TOTAL	391 428 478 443
ROUND	394 450 487 467
